称帝;0.00010,0.00010,0.00025,0.00020,0.00025,0.00010,0.00010,0.00010,0.00010,0.00330,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
LGD;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00330,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00020,0.00010,0.00010
卫冕;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00330,0.00025,0.00020,0.00010,0.00010
敞;0.00010,0.00330,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00020,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
赵匡胤;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00330,0.00010,0.00025,0.00020,0.00010,0.00025,0.00010,0.00010,0.00010
备战;0.00020,0.00010,0.00025,0.00020,0.00025,0.00020,0.00050,0.00020,0.00020,0.00020,0.00090,0.00025,0.00020,0.00490,0.00025,0.00020,0.00020,0.00020
禁赛;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00040,0.00010,0.00010,0.00025,0.00010,0.00350,0.00025,0.00010,0.00010,0.00010
武松;0.00010,0.00020,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00350,0.00020,0.00025,0.00010,0.00020,0.00025,0.00010,0.00010,0.00010
热火;0.00010,0.00010,0.00025,0.00020,0.00025,0.00010,0.00010,0.00020,0.00010,0.00010,0.00010,0.00025,0.00010,0.00340,0.00025,0.00010,0.00010,0.00010
贵妃;0.00010,0.00010,0.00025,0.00020,0.00025,0.00010,0.00010,0.00020,0.00010,0.00340,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
圣;0.00030,0.00030,0.00050,0.00150,0.00050,0.00050,0.00020,0.00030,0.00720,0.00160,0.00030,0.00025,0.00020,0.00090,0.00125,0.00010,0.00050,0.00110
夜;0.00430,0.00120,0.00075,0.00480,0.00575,0.00560,0.00150,0.00190,0.00460,0.00280,0.00280,0.00300,0.00520,0.00300,0.02525,0.00130,0.00810,0.00370
子宫;0.00470,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00450,0.00010,0.00010,0.00025,0.00010,0.00010,0.00030
当兵;0.00020,0.00010,0.00025,0.00030,0.00025,0.00010,0.00010,0.00010,0.00020,0.00050,0.00470,0.00025,0.00040,0.00020,0.00175,0.00010,0.00010,0.00020
穴;0.00020,0.00010,0.00025,0.00020,0.00025,0.00040,0.00010,0.00010,0.00010,0.00050,0.00020,0.00550,0.00020,0.00040,0.00025,0.00020,0.00010,0.00010
珅;0.00010,0.00010,0.00025,0.00060,0.00025,0.00020,0.00010,0.00010,0.00010,0.00400,0.00010,0.00025,0.00020,0.00010,0.00025,0.00010,0.00020,0.00020
唐嫣;0.00010,0.00020,0.00025,0.00580,0.00025,0.00690,0.00020,0.00030,0.00020,0.00020,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00020
超;0.01720,0.02180,0.01600,0.01350,0.00225,0.01990,0.02080,0.01360,0.01270,0.00280,0.01070,0.00150,0.00400,0.03670,0.00200,0.01170,0.00640,0.00750
驾驶;0.00010,0.00820,0.00025,0.00020,0.00025,0.00020,0.00110,0.00010,0.00060,0.00010,0.00170,0.00025,0.00300,0.00020,0.00025,0.00300,0.00020,0.00070
广告;0.00020,0.00050,0.00025,0.00200,0.00025,0.00110,0.00060,0.00040,0.00110,0.00020,0.00040,0.00075,0.00140,0.00130,0.00025,0.00830,0.00070,0.00140
上将;0.00010,0.00010,0.00025,0.00030,0.00025,0.00010,0.00010,0.00010,0.00020,0.00510,0.00180,0.00025,0.00040,0.00040,0.00025,0.00010,0.00010,0.00010
俱乐部;0.00010,0.00020,0.00025,0.00020,0.00025,0.00010,0.00040,0.00010,0.00110,0.00010,0.00010,0.00025,0.00020,0.00480,0.00050,0.00020,0.00010,0.00040
炮;0.00030,0.00110,0.00050,0.00240,0.00050,0.00060,0.00020,0.00040,0.00290,0.00110,0.00920,0.00025,0.00080,0.00130,0.00075,0.00140,0.00100,0.00040
李克强;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00070,0.00010,0.00010,0.00010,0.00030,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00390
同房;0.00390,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00175,0.00030,0.00010,0.00025,0.00010,0.00010,0.00010
村里;0.00010,0.00010,0.00025,0.00010,0.00075,0.00030,0.00010,0.00090,0.00010,0.00020,0.00020,0.00050,0.00210,0.00010,0.00750,0.00010,0.00040,0.00010
昂;0.00010,0.00420,0.00025,0.00030,0.00025,0.00020,0.00010,0.00010,0.00040,0.00010,0.00010,0.00025,0.00010,0.00040,0.00025,0.00020,0.00010,0.00030
中风;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00020,0.00010,0.00010,0.00010,0.00400,0.00030,0.00010,0.00025,0.00010,0.00010,0.00020
吕;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00110,0.00440,0.00010,0.00025,0.00020,0.00020,0.00050,0.00020,0.00020,0.00010
爱因斯坦;0.00010,0.00010,0.00500,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00080,0.00020,0.00025,0.00010,0.00010,0.00025,0.00020,0.00010,0.00030
科研;0.00010,0.00010,0.00500,0.00010,0.00025,0.00010,0.00020,0.00010,0.00010,0.00010,0.00030,0.00025,0.00020,0.00020,0.00025,0.00030,0.00010,0.00050
曝光;0.00130,0.01400,0.00250,0.02400,0.00025,0.00500,0.00490,0.00120,0.01140,0.00240,0.01930,0.00100,0.00740,0.00320,0.00050,0.00870,0.00180,0.00410
维和;0.00010,0.00010,0.00025,0.00020,0.00025,0.00010,0.00010,0.00010,0.00010,0.00030,0.00490,0.00025,0.00020,0.00010,0.00025,0.00010,0.00010,0.00200
吊带;0.00010,0.00010,0.00025,0.00040,0.00025,0.00380,0.00010,0.00020,0.00010,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00020,0.00030
律师;0.00010,0.00010,0.00025,0.00060,0.00025,0.00010,0.00050,0.00010,0.00040,0.00010,0.00010,0.00025,0.00500,0.00010,0.00050,0.00050,0.00010,0.00090
创新;0.00010,0.00080,0.00125,0.00020,0.00025,0.00010,0.00640,0.00070,0.00080,0.00010,0.00200,0.00025,0.00030,0.00020,0.00025,0.00880,0.00060,0.00050
肌;0.00040,0.00010,0.00025,0.00080,0.00025,0.00470,0.00010,0.00030,0.00010,0.00010,0.00010,0.00075,0.00010,0.00050,0.00025,0.00010,0.00020,0.00020
医药;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00370,0.00010,0.00010,0.00010,0.00010,0.00025,0.00040,0.00010,0.00025,0.00040,0.00010,0.00010
心灵;0.00030,0.00020,0.00075,0.00040,0.00675,0.00010,0.00010,0.00010,0.00020,0.00010,0.00040,0.00025,0.00010,0.00020,0.00025,0.00050,0.00100,0.00040
长假;0.00010,0.00010,0.00025,0.00010,0.00025,0.00050,0.00010,0.00050,0.00010,0.00010,0.00020,0.00025,0.00080,0.00010,0.00025,0.00020,0.00450,0.00010
并购;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00450,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00150,0.00010,0.00040
逮捕;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00030,0.00010,0.00025,0.00110,0.00030,0.00025,0.00010,0.00010,0.00430
精致;0.00020,0.00230,0.00025,0.00040,0.00050,0.00600,0.00010,0.00100,0.00030,0.00030,0.00020,0.00025,0.00010,0.00010,0.00050,0.00020,0.00020,0.00020
甜蜜;0.00050,0.00010,0.00025,0.00520,0.00050,0.00050,0.00010,0.00060,0.00030,0.00020,0.00010,0.00050,0.00030,0.00040,0.00075,0.00010,0.00030,0.00030
抢光;0.00010,0.00020,0.00025,0.00020,0.00025,0.00020,0.00010,0.00360,0.00010,0.00010,0.00020,0.00025,0.00020,0.00010,0.00025,0.00010,0.00010,0.00010
雪铁龙;0.00010,0.00310,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
亏损;0.00010,0.00040,0.00025,0.00010,0.00025,0.00010,0.00400,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00080,0.00010,0.00010
线路;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00020,0.00025,0.00050,0.00020,0.00025,0.00050,0.00400,0.00010
奶奶;0.00850,0.00010,0.00025,0.00120,0.00075,0.00130,0.00010,0.00160,0.00020,0.00020,0.00010,0.00075,0.00280,0.00020,0.00750,0.00020,0.00040,0.00070
政策;0.00040,0.00060,0.00025,0.00030,0.00050,0.00010,0.00840,0.00010,0.00020,0.00050,0.00080,0.00025,0.00180,0.00040,0.00025,0.00110,0.00050,0.00520
汇率;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00350,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00050
丑;0.00460,0.00280,0.00025,0.00920,0.00125,0.01270,0.00020,0.00130,0.00130,0.00240,0.00060,0.00150,0.00090,0.00100,0.00275,0.00040,0.00020,0.00090
糯;0.00010,0.00010,0.00025,0.00030,0.00025,0.00010,0.00010,0.00340,0.00010,0.00020,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
涨幅;0.00010,0.00010,0.00025,0.00020,0.00025,0.00010,0.00330,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00020,0.00025,0.00010,0.00010,0.00010
红烧肉;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00020,0.00330,0.00010,0.00010,0.00010,0.00025,0.00010,0.00020,0.00025,0.00010,0.00010,0.00010
喜剧;0.00010,0.00010,0.00025,0.00330,0.00025,0.00010,0.00020,0.00010,0.00020,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
AD;0.00030,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00330,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
手枪;0.00010,0.00010,0.00025,0.00030,0.00025,0.00010,0.00010,0.00010,0.00100,0.00030,0.00460,0.00050,0.00030,0.00010,0.00025,0.00010,0.00020,0.00030
乡村;0.00020,0.00010,0.00025,0.00070,0.00050,0.00060,0.00020,0.00140,0.00010,0.00040,0.00010,0.00050,0.00240,0.00020,0.00325,0.00010,0.00710,0.00060
暗黑;0.00020,0.00010,0.00075,0.00020,0.00025,0.00020,0.00010,0.00070,0.00420,0.00010,0.00010,0.00025,0.00010,0.00020,0.00025,0.00020,0.00010,0.00010
智力;0.00420,0.00010,0.00050,0.00020,0.00025,0.00010,0.00010,0.00040,0.00030,0.00010,0.00010,0.00025,0.00020,0.00030,0.00050,0.00030,0.00010,0.00010
片;0.00090,0.00170,0.00250,0.01480,0.00275,0.00380,0.00110,0.00390,0.00410,0.00170,0.00270,0.00275,0.00210,0.00150,0.00225,0.00230,0.00500,0.00260
动物;0.00100,0.00020,0.01200,0.00060,0.00025,0.00040,0.00010,0.00080,0.00060,0.00060,0.00050,0.00100,0.00290,0.00030,0.00075,0.00020,0.00170,0.00310
调研;0.00020,0.00020,0.00050,0.00010,0.00025,0.00010,0.00440,0.00010,0.00020,0.00010,0.00010,0.00025,0.00050,0.00010,0.00025,0.00070,0.00030,0.00010
钓;0.00010,0.00030,0.00025,0.00030,0.00100,0.00020,0.00020,0.00150,0.00010,0.00010,0.00040,0.00025,0.00210,0.00850,0.00150,0.00030,0.00500,0.00110
财经;0.00010,0.00020,0.00025,0.00010,0.00025,0.00010,0.00390,0.00010,0.00020,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00060,0.00010,0.00030
双;0.00420,0.00650,0.00250,0.00430,0.00200,0.02090,0.00490,0.00260,0.01120,0.00270,0.00420,0.00325,0.00410,0.00770,0.00525,0.00690,0.00170,0.00320
先兆;0.00040,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00375,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
桥;0.00020,0.00110,0.00100,0.00050,0.00050,0.00010,0.00060,0.00070,0.00020,0.00070,0.00030,0.00025,0.00260,0.00040,0.00225,0.00040,0.00770,0.00120
模拟;0.00020,0.00010,0.00700,0.00010,0.00025,0.00010,0.00010,0.00010,0.00180,0.00020,0.00100,0.00025,0.00010,0.00010,0.00025,0.00050,0.00010,0.00020
患;0.00350,0.00010,0.00050,0.00220,0.00025,0.00030,0.00020,0.00040,0.00040,0.00070,0.00040,0.01275,0.00310,0.00060,0.00125,0.00020,0.00010,0.00260
强;0.00330,0.01050,0.00800,0.01300,0.00075,0.00180,0.01000,0.00500,0.02940,0.00880,0.02260,0.00650,0.00870,0.03160,0.00325,0.01020,0.00320,0.00410
BUG;0.00010,0.00020,0.00025,0.00010,0.00025,0.00020,0.00010,0.00010,0.00380,0.00010,0.00030,0.00025,0.00010,0.00030,0.00025,0.00030,0.00010,0.00010
猛将;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00040,0.00380,0.00010,0.00025,0.00010,0.00060,0.00025,0.00010,0.00010,0.00010
涂磊;0.00020,0.00020,0.00025,0.00410,0.00075,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00080,0.00010,0.00025,0.00010,0.00010,0.00020
那天;0.00040,0.00010,0.00025,0.00020,0.00025,0.00020,0.00010,0.00010,0.00010,0.00030,0.00020,0.00025,0.00050,0.00010,0.00525,0.00020,0.00020,0.00010
预售;0.00010,0.00430,0.00025,0.00020,0.00025,0.00010,0.00010,0.00010,0.00080,0.00010,0.00010,0.00025,0.00020,0.00010,0.00025,0.00060,0.00010,0.00020
狙击手;0.00020,0.00010,0.00025,0.00020,0.00025,0.00010,0.00030,0.00010,0.00060,0.00020,0.00430,0.00025,0.00030,0.00010,0.00075,0.00010,0.00010,0.00020
顿;0.00100,0.00080,0.00075,0.00080,0.00075,0.00030,0.00030,0.00730,0.00050,0.00070,0.00040,0.00125,0.00120,0.00070,0.00100,0.00050,0.00060,0.00030
双眼皮;0.00040,0.00010,0.00025,0.00040,0.00025,0.00370,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00010,0.00050,0.00010,0.00010,0.00010
韭菜;0.00020,0.00010,0.00025,0.00010,0.00025,0.00020,0.00100,0.00460,0.00010,0.00010,0.00010,0.00225,0.00010,0.00010,0.00025,0.00010,0.00020,0.00010
空;0.00030,0.00080,0.00525,0.00200,0.00125,0.00100,0.01230,0.00080,0.00530,0.00130,0.00540,0.00075,0.00160,0.00190,0.00125,0.00150,0.00050,0.00120
获取;0.00010,0.00010,0.00100,0.00010,0.00025,0.00010,0.00010,0.00020,0.00500,0.00030,0.00080,0.00025,0.00040,0.00020,0.00050,0.00090,0.00010,0.00020
一生;0.00960,0.00050,0.00075,0.00220,0.01950,0.00090,0.00080,0.00030,0.00070,0.01370,0.00080,0.00475,0.00060,0.00070,0.00525,0.00040,0.00270,0.00080
伊拉克;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00030,0.00010,0.00020,0.00010,0.00230,0.00025,0.00010,0.00040,0.00025,0.00010,0.00020,0.00510
李易峰;0.00010,0.00090,0.00025,0.00570,0.00025,0.00200,0.00010,0.00030,0.00010,0.00010,0.00010,0.00025,0.00080,0.00050,0.00025,0.00010,0.00010,0.00020
阿里巴巴;0.00010,0.00010,0.00025,0.00020,0.00025,0.00010,0.00150,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00020,0.00025,0.00440,0.00010,0.00020
录;0.00030,0.00020,0.00050,0.00240,0.00050,0.00050,0.00020,0.00020,0.00140,0.00070,0.00010,0.00025,0.00110,0.00110,0.01025,0.00040,0.00060,0.00070
战友;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00020,0.00030,0.00070,0.00470,0.00025,0.00080,0.00030,0.00100,0.00010,0.00010,0.00020
呼吁;0.00040,0.00010,0.00100,0.00040,0.00025,0.00020,0.00050,0.00010,0.00010,0.00020,0.00040,0.00025,0.00100,0.00050,0.00025,0.00070,0.00010,0.00550
精灵;0.00010,0.00050,0.00050,0.00070,0.00025,0.00100,0.00010,0.00010,0.00530,0.00010,0.00020,0.00025,0.00020,0.00010,0.00050,0.00060,0.00030,0.00040
蕾;0.00050,0.00010,0.00025,0.00130,0.00025,0.00540,0.00010,0.00010,0.00070,0.00010,0.00010,0.00025,0.00010,0.00050,0.00075,0.00010,0.00030,0.00060
黄山;0.00010,0.00020,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00020,0.00020,0.00025,0.00020,0.00020,0.00025,0.00010,0.00350,0.00010
政治;0.00010,0.00010,0.00025,0.00040,0.00025,0.00020,0.00030,0.00010,0.00010,0.00170,0.00210,0.00025,0.00030,0.00030,0.00025,0.00030,0.00010,0.00600
预告;0.00010,0.00090,0.00050,0.00750,0.00025,0.00010,0.00170,0.00010,0.00480,0.00010,0.00010,0.00050,0.00040,0.00050,0.00025,0.00060,0.00010,0.00020
TI6;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00300,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
A4L;0.00010,0.00300,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
轴距;0.00010,0.00300,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
张玉宁;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00300,0.00025,0.00010,0.00010,0.00010
预赛;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00300,0.00025,0.00010,0.00010,0.00010
权健;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00300,0.00025,0.00010,0.00010,0.00010
瓜;0.00030,0.00020,0.00025,0.00070,0.00050,0.00020,0.00030,0.00130,0.00030,0.00020,0.00050,0.00150,0.00100,0.00630,0.00050,0.00040,0.00030,0.00040
姓氏;0.00010,0.00010,0.00025,0.00030,0.00025,0.00010,0.00010,0.00010,0.00010,0.00340,0.00010,0.00025,0.00020,0.00010,0.00025,0.00010,0.00010,0.00020
煎饼;0.00010,0.00010,0.00025,0.00010,0.00050,0.00010,0.00010,0.00340,0.00020,0.00020,0.00010,0.00025,0.00020,0.00010,0.00025,0.00010,0.00010,0.00010
脾;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00250,0.00010,0.00010,0.00020,0.00625,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
惨死;0.00020,0.00010,0.00050,0.00020,0.00025,0.00010,0.00010,0.00020,0.00020,0.00130,0.00040,0.00025,0.00070,0.00010,0.00650,0.00010,0.00020,0.00020
客场;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00310,0.00025,0.00020,0.00010,0.00010
亡国;0.00010,0.00020,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00310,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
孙中山;0.00010,0.00010,0.00025,0.00020,0.00025,0.00010,0.00010,0.00010,0.00010,0.00310,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
鲜嫩;0.00020,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00310,0.00010,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
X1;0.00010,0.00310,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00020,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
金正恩;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00040,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00330
派出所;0.00010,0.00010,0.00025,0.00030,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00330,0.00020,0.00025,0.00010,0.00010,0.00010
军机;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00330,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00040
光绪;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00320,0.00020,0.00025,0.00020,0.00010,0.00025,0.00010,0.00010,0.00010
蒜;0.00010,0.00010,0.00025,0.00030,0.00050,0.00010,0.00080,0.00410,0.00010,0.00010,0.00010,0.00075,0.00020,0.00010,0.00025,0.00010,0.00010,0.00010
咳嗽;0.00500,0.00010,0.00025,0.00020,0.00025,0.00010,0.00010,0.00060,0.00010,0.00010,0.00010,0.00500,0.00010,0.00010,0.00050,0.00010,0.00010,0.00030
空中;0.00010,0.00020,0.00250,0.00010,0.00025,0.00010,0.00020,0.00010,0.00040,0.00020,0.00660,0.00025,0.00070,0.00060,0.00050,0.00050,0.00140,0.00200
雷斯;0.00010,0.00020,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00380,0.00025,0.00010,0.00010,0.00090
法师;0.00010,0.00020,0.00025,0.00030,0.00025,0.00010,0.00010,0.00010,0.00380,0.00030,0.00020,0.00025,0.00010,0.00010,0.00050,0.00010,0.00020,0.00020
倒车;0.00010,0.00380,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00020,0.00010,0.00010,0.00025,0.00080,0.00020,0.00025,0.00010,0.00010,0.00010
腕;0.00020,0.00010,0.00025,0.00020,0.00025,0.00380,0.00010,0.00010,0.00010,0.00020,0.00010,0.00025,0.00020,0.00020,0.00025,0.00040,0.00010,0.00020
打工;0.00040,0.00020,0.00025,0.00030,0.00075,0.00010,0.00070,0.00030,0.00030,0.00020,0.00010,0.00025,0.00510,0.00020,0.00125,0.00060,0.00010,0.00020
网络;0.00050,0.00030,0.00150,0.00320,0.00200,0.00070,0.00240,0.00030,0.00240,0.00030,0.00130,0.00025,0.00590,0.00110,0.00050,0.01150,0.00060,0.00350
宿;0.00010,0.00030,0.00075,0.00030,0.00100,0.00020,0.00040,0.00050,0.00030,0.00040,0.00030,0.00125,0.00030,0.00040,0.00075,0.00020,0.00550,0.00030
更年期;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00020,0.00010,0.00010,0.00010,0.00325,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
大气层;0.00010,0.00010,0.00325,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00020,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
离婚;0.00250,0.00050,0.00025,0.01080,0.00050,0.00070,0.00110,0.00050,0.00090,0.00140,0.00010,0.00050,0.00790,0.00080,0.00600,0.00050,0.00030,0.00140
海洋生物;0.00010,0.00010,0.00300,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
安好;0.00010,0.00010,0.00025,0.00010,0.00300,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
脉冲星;0.00010,0.00010,0.00300,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
水星;0.00010,0.00010,0.00300,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
黄芪;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00300,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
国医;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00300,0.00010,0.00010,0.00025,0.00010,0.00010,0.00010
票房;0.00010,0.00010,0.00025,0.00440,0.00025,0.00010,0.00010,0.00010,0.00170,0.00010,0.00010,0.00025,0.00010,0.00010,0.00025,0.00030,0.00010,0.00010
皇上;0.00010,0.00010,0.00025,0.00130,0.00025,0.00010,0.00010,0.00020,0.00010,0.00440,0.00010,0.00025,0.00020,0.00030,0.00075,0.00010,0.00010,0.00010
短裤;0.00010,0.00010,0.00025,0.00030,0.00025,0.00400,0.00010,0.00010,0.00010,0.00030,0.00020,0.00025,0.00010,0.00030,0.00025,0.00030,0.00010,0.00040
养猪;0.00010,0.00010,0.00025,0.00010,0.00050,0.00010,0.00400,0.00020,0.00040,0.00020,0.00010,0.00050,0.00050,0.00010,0.00025,0.00020,0.00010,0.00010
离队;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00080,0.00010,0.00020,0.00025,0.00010,0.00370,0.00025,0.00010,0.00010,0.00010
国防部;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00370,0.00025,0.00010,0.00010,0.00025,0.00020,0.00010,0.00080
GO;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00370,0.00010,0.00010,0.00025,0.00010,0.00020,0.00025,0.00060,0.00010,0.00030
贸易;0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00120,0.00010,0.00020,0.00020,0.00020,0.00025,0.00010,0.00010,0.00025,0.00010,0.00020,0.00420
访华;0.00010,0.00020,0.00025,0.00010,0.00025,0.00010,0.00030,0.00010,0.00010,0.00040,0.00050,0.00025,0.00010,0.00010,0.00025,0.00040,0.00030,0.00420
尸;0.00020,0.00030,0.00050,0.00090,0.00025,0.00020,0.00010,0.00010,0.00260,0.00330,0.00080,0.00025,0.00270,0.00020,0.01250,0.00030,0.00060,0.00290
信号;0.00320,0.00040,0.00800,0.00010,0.00025,0.00010,0.00540,0.00010,0.00020,0.00030,0.00080,0.01400,0.00040,0.00050,0.00025,0.00340,0.00010,0.00100
升级;0.00040,0.00810,0.00075,0.00150,0.00025,0.00120,0.00270,0.00030,0.00430,0.00020,0.00300,0.00025,0.00080,0.00110,0.00025,0.01220,0.00130,0.00180
农民;0.00030,0.00020,0.00050,0.00070,0.00025,0.00010,0.00360,0.00210,0.00020,0.00190,0.00050,0.00125,0.00870,0.00010,0.00275,0.00080,0.00070,0.00110
合影;0.00010,0.00040,0.00075,0.00720,0.00025,0.00080,0.00010,0.00010,0.00030,0.00080,0.00050,0.00025,0.00100,0.00330,0.00025,0.00020,0.00050,0.00100
配;0.00020,0.01550,0.00075,0.00400,0.00250,0.01170,0.00150,0.00560,0.00240,0.00090,0.00310,0.00300,0.00170,0.00270,0.00375,0.00320,0.00070,0.00070
